BEGIN,EntityId=424017,Frequency=ponctuel
EntityId=424017,ReportTypeName=Multiple,Frequency=ponctuel,FromDate=2025-10-16,ToDate=2025-10-18,GenerationDate=2025-11-17,GenerationTime=10:58:12
"Type de dossier","Code de devise de la présentation","Code de devise de règlement","Type de MOP","Code de réponse","Response Description","Code d’approbation de l’autorisation de l’entreprise","Nombre total de transactions","Montant","Nombre de transactions refusées","Pourcentage du nombre total d'autorisations","Pourcentage de statut d'autorisation","Pourcentage de refus de transactions"
"Authorization Summary","USD","USD","American Express  (AX)","100","Approuvé","Approved","676","50296.04000000","0","0.9122807018","1","0"
"Authorization Summary","USD","USD","American Express  (AX)","104","Aucune raison pour un refus","Not Approved","23","0.00000000","23","0.0310391363","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","201","Numéro de compte CC incorrect","Not Approved","10","2010.00000000","10","0.01349527665","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","302","Limite de crédit","Not Approved","7","2114.00000000","7","0.009446693657","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","303","Refus du responsable du traitement","Not Approved","4","1212.00000000","4","0.005398110661","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","501","Récupérez","Not Approved","7","3507.00000000","7","0.009446693657","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","530","Ne pas reconnaître","Not Approved","7","3710.00000000","7","0.009446693657","1","1"
"Authorization Summary","USD","USD","American Express  (AX)","904","Invalid Effective Date","Not Approved","7","6328.00000000","7","0.009446693657","1","1"
"Authorization Summary","USD","USD","Discover  (DI)","100","Approuvé","Approved","134","4444.08000000","0","0.9178082192","1","0"
"Authorization Summary","USD","USD","Discover  (DI)","104","Aucune raison pour un refus","Not Approved","6","0.00000000","6","0.04109589041","1","1"
"Authorization Summary","USD","USD","Discover  (DI)","595","Nouvelle carte émise","Not Approved","6","3570.00000000","6","0.04109589041","1","1"
"Authorization Summary","USD","USD","Discover Diners (DD)","100","Approuvé","Approved","126","3544.08000000","0","0.875","1","0"
"Authorization Summary","USD","USD","Discover Diners (DD)","104","Aucune raison pour un refus","Not Approved","18","0.00000000","18","0.125","1","1"
"Authorization Summary","USD","USD","JCB  (JC)","100","Approuvé","Approved","126","3824.08000000","0","0.9545454545","1","0"
"Authorization Summary","USD","USD","JCB  (JC)","104","Aucune raison pour un refus","Not Approved","6","0.00000000","6","0.04545454545","1","1"
"Authorization Summary","ARS","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","287","12711.00000000","0","0.1360834519","0.1389157793","0"
"Authorization Summary","CLP","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","282","1225100.00000000","0","0.13371266","0.1364956438","0"
"Authorization Summary","MXN","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","351","14472.80000000","0","0.1664295875","0.169893514","0"
"Authorization Summary","PEN","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","285","38350.40000000","0","0.1351351351","0.1379477251","0"
"Authorization Summary","USD","USD","MasterCard  (MC) - Credit","100","Approuvé","Approved","861","50763.99000000","0","0.4082503556","0.4167473379","0"
"Authorization Summary","ARS","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001896633476","0.16","0.16"
"Authorization Summary","CLP","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001896633476","0.16","0.16"
"Authorization Summary","MXN","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001896633476","0.16","0.16"
"Authorization Summary","PEN","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001896633476","0.16","0.16"
"Authorization Summary","USD","USD","MasterCard  (MC) - Credit","104","Aucune raison pour un refus","Not Approved","9","0.00000000","9","0.00426742532","0.36","0.36"
"Authorization Summary","ARS","USD","MasterCard  (MC) - Credit","304","Ne figure pas dans les dossiers","Not Approved","4","1216.00000000","4","0.001896633476","0.2222222222","0.2222222222"
"Authorization Summary","MXN","USD","MasterCard  (MC) - Credit","304","Ne figure pas dans les dossiers","Not Approved","4","1216.00000000","4","0.001896633476","0.2222222222","0.2222222222"
"Authorization Summary","PEN","USD","MasterCard  (MC) - Credit","304","Ne figure pas dans les dossiers","Not Approved","4","1216.00000000","4","0.001896633476","0.2222222222","0.2222222222"
"Authorization Summary","USD","USD","MasterCard  (MC) - Credit","304","Ne figure pas dans les dossiers","Not Approved","6","1824.00000000","6","0.002844950213","0.3333333333","0.3333333333"
"Authorization Summary","COP","USD","MasterCard  (MC) - Signature Debit","100","Approuvé","Approved","288","12586.20000000","0","0.5236363636","0.5373134328","0"
"Authorization Summary","USD","USD","MasterCard  (MC) - Signature Debit","100","Approuvé","Approved","248","15968.04000000","0","0.4509090909","0.4626865672","0"
"Authorization Summary","COP","USD","MasterCard  (MC) - Signature Debit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.007272727273","0.4","0.4"
"Authorization Summary","USD","USD","MasterCard  (MC) - Signature Debit","104","Aucune raison pour un refus","Not Approved","6","0.00000000","6","0.01090909091","0.6","0.6"
"Authorization Summary","COP","USD","MasterCard  (MC) - Signature Debit","304","Ne figure pas dans les dossiers","Not Approved","4","1216.00000000","4","0.007272727273","1","1"
"Authorization Summary","ARS","USD","Visa  (VI) - Credit","100","Approuvé","Approved","265","11535.00000000","0","0.1261904762","0.1284537082","0"
"Authorization Summary","COP","USD","Visa  (VI) - Credit","100","Approuvé","Approved","265","11572.00000000","0","0.1261904762","0.1284537082","0"
"Authorization Summary","PEN","USD","Visa  (VI) - Credit","100","Approuvé","Approved","267","32552.00000000","0","0.1271428571","0.1294231701","0"
"Authorization Summary","USD","USD","Visa  (VI) - Credit","100","Approuvé","Approved","1266","81808.02000000","0","0.6028571429","0.6136694135","0"
"Authorization Summary","ARS","USD","Visa  (VI) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001904761905","0.1290322581","0.1290322581"
"Authorization Summary","COP","USD","Visa  (VI) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001904761905","0.1290322581","0.1290322581"
"Authorization Summary","PEN","USD","Visa  (VI) - Credit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.001904761905","0.1290322581","0.1290322581"
"Authorization Summary","USD","USD","Visa  (VI) - Credit","104","Aucune raison pour un refus","Not Approved","19","0.00000000","19","0.009047619048","0.6129032258","0.6129032258"
"Authorization Summary","USD","USD","Visa  (VI) - Credit","401","Refus","Not Approved","6","2406.00000000","6","0.002857142857","1","1"
"Authorization Summary","CLP","USD","Visa  (VI) - Signature Debit","100","Approuvé","Approved","266","1164200.00000000","0","0.4626086957","0.4691358025","0"
"Authorization Summary","MXN","USD","Visa  (VI) - Signature Debit","100","Approuvé","Approved","299","12492.00000000","0","0.52","0.5273368607","0"
"Authorization Summary","USD","USD","Visa  (VI) - Signature Debit","100","Approuvé","Approved","2","4.04000000","0","0.00347826087","0.003527336861","0"
"Authorization Summary","CLP","USD","Visa  (VI) - Signature Debit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.006956521739","0.5","0.5"
"Authorization Summary","MXN","USD","Visa  (VI) - Signature Debit","104","Aucune raison pour un refus","Not Approved","4","0.00000000","4","0.006956521739","0.5","0.5"
"Type de dossier","Identificateur de l’entité","Code de devise de la présentation","Code de devise de règlement","Code du mode de paiement","Numéro de commande de commerçant","Texte du code d’action de commerçant","Montant de l’autorisation","Numéro de compte","Expiration de la carte de crédit année mois numéro","Texte de type de transaction","Horodatage d’autorisation","Code d’autorisation","Réponse d’autorisation de la marque de paiement","Catégorie de code de réponse de la marque de paiement","Code de réponse d’autorisation PTI","Initiateur d’autorisation","Code source d’autorisation","Source d’authentification de PDV","Code de catégorie de commerçant","Pays d’émission","Texte de méthode du jeton numérique","Code de type de carte prépayée","Code de carte commerciale","Type d’utilisation de la carte","Identificateur de la transaction de paiement","Identificateur de terminal"
"Authorization Details","446851","USD","USD","DD","96Ro1FJSbki0BeCaHP7qWn","AUTORISATIONS","21.00000000","XXXXXXXXXX8936","05/25","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:19.000","tst768","000","X","100","Commerçant","V","5","4899","BE","","N","X","","ee2d8d83-3d2c-43eb-aa21-27c1a58ce52c",""
"Authorization Details","446851","USD","USD","DD","96Ro1FJSbki0BeCaHP7qWn","AUTORISATIONS","21.00000000","XXXXXXXXXX8936","05/25","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:39.000","tst844","000","X","100","Commerçant","V","5","4899","BE","","N","X","","6e6f8b9f-9e1f-4a07-afff-0a651d34ea92",""
"Authorization Details","446851","USD","USD","DD","C3dspGXKBuigOiw2fW3e5e","AUTORISATIONS","0.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:36.000","tst332","000","X","104","Commerçant","V","5","4899","BE","","N","X","","212510b0-fdac-4da7-bc24-035d766dcac8",""
"Authorization Details","446851","USD","USD","DD","M1oMk2Um42lZz2dIoxeZ6u","AUTORISATIONS","44.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:14.000","tst254","000","X","100","Commerçant","V","5","4899","BE","","N","X","","a75e7877-4221-4d64-a672-2e8a09b65038",""
"Authorization Details","446851","USD","USD","DD","MnqZrPGZulwkw5agfRaRm1","AUTORISATIONS","24.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst666","000","X","100","Commerçant","V","5","4899","BE","","N","X","","dab7f62a-b3c2-4a32-9f39-803d0126a5a8",""
"Authorization Details","446851","USD","USD","DD","MnqZrPGZulwkw5agfRaRm1","Dépôts","24.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst666","000","","100","Commerçant","M","5","4899","BE","","","","","dab7f62a-b3c2-4a32-9f39-803d0126a5a8",""
"Authorization Details","446851","USD","USD","DD","OXwRmuISWRbivlDEBAN0f9","Dépôts","24.30000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst675","000","","100","Commerçant","M","5","4899","BE","","","","","082656b8-e0bd-4e76-bbf2-aacf8b7d2251",""
"Authorization Details","446851","USD","USD","DD","OXwRmuISWRbivlDEBAN0f9","AUTORISATIONS","24.30000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst675","000","X","100","Commerçant","V","5","4899","BE","","N","X","","082656b8-e0bd-4e76-bbf2-aacf8b7d2251",""
"Authorization Details","446851","USD","USD","DD","Ou0tstQ2cpm4xjcOFQ5ESF","Dépôts","24.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:15.000","tst727","000","","100","Commerçant","M","5","4899","BE","","","","","51c89c94-fdaf-4453-8036-8eede4286830",""
"Authorization Details","446851","USD","USD","DD","Ou0tstQ2cpm4xjcOFQ5ESF","AUTORISATIONS","24.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:15.000","tst727","000","X","100","Commerçant","V","5","4899","BE","","N","X","","51c89c94-fdaf-4453-8036-8eede4286830",""
"Authorization Details","446851","USD","USD","DD","VHUACUC8BTdcNZSl9EYOOz","Dépôts","34.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:12.000","tst221","000","","100","Commerçant","M","5","4899","BE","","","","","b3c60e08-aa2b-49f8-8d15-7d323a72a00b",""
"Authorization Details","446851","USD","USD","DD","VHUACUC8BTdcNZSl9EYOOz","AUTORISATIONS","34.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:12.000","tst221","000","X","100","Commerçant","V","5","4899","BE","","N","X","","b3c60e08-aa2b-49f8-8d15-7d323a72a00b",""
"Authorization Details","446851","USD","USD","DD","WHaKaMvO6ETXlKl1O0I55y","Dépôts","34.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:15.000","tst728","000","","100","Commerçant","M","5","4899","BE","","","","","f7a374e6-d951-4955-9f69-fd496709880e",""
"Authorization Details","446851","USD","USD","DD","WHaKaMvO6ETXlKl1O0I55y","AUTORISATIONS","34.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:15.000","tst728","000","X","100","Commerçant","V","5","4899","BE","","N","X","","f7a374e6-d951-4955-9f69-fd496709880e",""
"Authorization Details","446851","USD","USD","DD","WkzhxlLVVHthJB4tVtIFF8","AUTORISATIONS","44.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:18.000","tst758","000","X","100","Commerçant","V","5","4899","BE","","N","X","","d2cea9d3-27fb-4ed2-8367-48b0fb5667b5",""
"Authorization Details","446851","USD","USD","DD","XUvOJnyhQBUWlmQWYVzI3N","AUTORISATIONS","0.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:35.000","tst328","000","X","104","Commerçant","V","5","4899","BE","","N","X","","e435624f-cd81-4a97-a2c6-000f0086bd90",""
"Authorization Details","446851","USD","USD","DD","ciAnm1qzsZE53uruKJune6","AUTORISATIONS","0.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:35.000","tst329","000","X","104","Commerçant","V","5","4899","BE","","N","X","","822131c9-0b50-4f88-a7b2-9f3db4cb65da",""
"Authorization Details","446851","USD","USD","DD","fdCewirAG9Id0jdggVLftr","Dépôts","24.30000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:15.000","tst738","000","","100","Commerçant","M","5","4899","BE","","","","","b0b5c5be-0545-456a-a255-2eee78793ed5",""
"Authorization Details","446851","USD","USD","DD","fdCewirAG9Id0jdggVLftr","AUTORISATIONS","24.30000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:15.000","tst738","000","X","100","Commerçant","V","5","4899","BE","","N","X","","b0b5c5be-0545-456a-a255-2eee78793ed5",""
"Authorization Details","446851","USD","USD","DD","fyNyycB7tLwnQgWzdspmkO","Dépôts","34.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst669","000","","100","Commerçant","M","5","4899","BE","","","","","4dd16655-c6f5-4bd6-894a-f530b6b1ebb7",""
"Authorization Details","446851","USD","USD","DD","fyNyycB7tLwnQgWzdspmkO","AUTORISATIONS","34.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst669","000","X","100","Commerçant","V","5","4899","BE","","N","X","","4dd16655-c6f5-4bd6-894a-f530b6b1ebb7",""
"Authorization Details","446851","USD","USD","DD","gggDcjzWOEfatZ9vZg97ec","AUTORISATIONS","44.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:18.000","tst753","000","X","100","Commerçant","V","5","4899","BE","","N","X","","5bc5584b-c5b7-453d-b2a3-42554f07f181",""
"Authorization Details","446851","USD","USD","DD","jUXupty2FyGMtqGT3HVhkF","AUTORISATIONS","0.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:31.000","tst821","000","X","104","Commerçant","V","5","4899","BE","","N","X","","1c928e7c-11a4-4064-a4da-dd2aa514c370",""
"Authorization Details","446851","USD","USD","DD","lFuJotmAunX1ASRTxt2paa","AUTORISATIONS","0.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:31.000","tst820","000","X","104","Commerçant","V","5","4899","BE","","N","X","","34a798b4-85ff-4bd3-8728-a3fb16626163",""
"Authorization Details","446851","USD","USD","DD","lliIZRUdBGVxSfvcpedVRF","Dépôts","34.20000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:13.000","tst232","000","","100","Commerçant","M","5","4899","BE","","","","","037c8083-c084-4284-a823-8cf0e69f7865",""
"Authorization Details","446851","USD","USD","DD","lliIZRUdBGVxSfvcpedVRF","AUTORISATIONS","34.20000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:13.000","tst232","000","X","100","Commerçant","V","5","4899","BE","","N","X","","037c8083-c084-4284-a823-8cf0e69f7865",""
"Authorization Details","446851","USD","USD","DD","qAd3NlvTjvdweOU7KTFCDo","AUTORISATIONS","0.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:32.000","tst822","000","X","104","Commerçant","V","5","4899","BE","","N","X","","d6492b26-8018-4cf5-ae2d-b7374a817e19",""
"Authorization Details","446851","USD","USD","DD","qSWWHmb6ePpIXNfJJJoqEK","AUTORISATIONS","24.30000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:12.000","tst228","000","X","100","Commerçant","V","5","4899","BE","","N","X","","ce24c990-ac04-400e-8119-0b74d10536d0",""
"Authorization Details","446851","USD","USD","DD","qSWWHmb6ePpIXNfJJJoqEK","Dépôts","24.30000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:12.000","tst228","000","","100","Commerçant","M","5","4899","BE","","","","","ce24c990-ac04-400e-8119-0b74d10536d0",""
"Authorization Details","446851","USD","USD","DD","swc1VnXMjWcNJsxowdwOM4","Dépôts","34.20000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:16.000","tst741","000","","100","Commerçant","M","5","4899","BE","","","","","a780e00e-50c0-4574-8731-f389a8a19004",""
"Authorization Details","446851","USD","USD","DD","swc1VnXMjWcNJsxowdwOM4","AUTORISATIONS","34.20000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:16.000","tst741","000","X","100","Commerçant","V","5","4899","BE","","N","X","","a780e00e-50c0-4574-8731-f389a8a19004",""
"Authorization Details","446851","USD","USD","DD","t8aYtGNn11bjOJq1qeYumn","AUTORISATIONS","44.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:13.000","tst239","000","X","100","Commerçant","V","5","4899","BE","","N","X","","f4197f9a-336e-4964-917c-3af37586c9ba",""
"Authorization Details","446851","USD","USD","DD","tc1jTFecw0Bmgs2ImRwaWA","AUTORISATIONS","34.20000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst667","000","X","100","Commerçant","V","5","4899","BE","","N","X","","52d74b94-c5e4-4725-af7f-996029563c9e",""
"Authorization Details","446851","USD","USD","DD","tc1jTFecw0Bmgs2ImRwaWA","Dépôts","34.20000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst667","000","","100","Commerçant","M","5","4899","BE","","","","","52d74b94-c5e4-4725-af7f-996029563c9e",""
"Authorization Details","446851","USD","USD","DD","xNiZl4vnTVXQHDM3JEZEGp","Dépôts","24.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:11.000","tst216","000","","100","Commerçant","M","5","4899","BE","","","","","1f9b4aba-9bd1-40d1-ae82-fd740552bd67",""
"Authorization Details","446851","USD","USD","DD","xNiZl4vnTVXQHDM3JEZEGp","AUTORISATIONS","24.00000000","XXXXXXXXXX8936","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:11.000","tst216","000","X","100","Commerçant","V","5","4899","BE","","N","X","","1f9b4aba-9bd1-40d1-ae82-fd740552bd67",""
"Authorization Details","446851","USD","USD","DI","8LyXssLXoCPQ2e0vqiLsT0","AUTORISATIONS","26.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:15.000","tst26C","000","X","100","Commerçant","V","5","4899","US","","N","X","","2617947d-436a-4f0f-93d8-dc04220c1eee",""
"Authorization Details","446851","USD","USD","DI","8LyXssLXoCPQ2e0vqiLsT0","Dépôts","26.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:15.000","tst26C","000","","100","Commerçant","M","5","4899","US","","","","","2617947d-436a-4f0f-93d8-dc04220c1eee",""
"Authorization Details","446851","USD","USD","DI","8OveRxRqNk1sfe78LsJMuh","AUTORISATIONS","46.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:14.000","tst45C","000","X","100","Commerçant","V","5","4899","US","","N","X","","2c118a4f-a364-431f-92d3-65077ed09af0",""
"Authorization Details","446851","USD","USD","DI","CGWCQRjJOFBnifR3Ln1WCh","Dépôts","36.40000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst71C","000","","100","Commerçant","M","5","4899","US","","","","","fa5d5a2b-8ca8-42bc-b65e-b5a791220671",""
"Authorization Details","446851","USD","USD","DI","CGWCQRjJOFBnifR3Ln1WCh","AUTORISATIONS","36.40000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst71C","000","X","100","Commerçant","V","5","4899","US","","N","X","","fa5d5a2b-8ca8-42bc-b65e-b5a791220671",""
"Authorization Details","446851","USD","USD","DI","L3GG8tmWT8la5wJuukJQ6R","Dépôts","26.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:12.000","tst24C","000","","100","Commerçant","M","5","4899","US","","","","","97fefa4d-16c7-4122-997c-9e1eff8d08b5",""
"Authorization Details","446851","USD","USD","DI","L3GG8tmWT8la5wJuukJQ6R","AUTORISATIONS","26.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:12.000","tst24C","000","X","100","Commerçant","V","5","4899","US","","N","X","","97fefa4d-16c7-4122-997c-9e1eff8d08b5",""
"Authorization Details","446851","USD","USD","DI","NFEDclEwdZuWJjWZN2Yjp5","AUTORISATIONS","595.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:30.000","","000","X","595","Commerçant","V","5","4899","US","","N","X","","23cef8db-c5b1-4a2c-9a63-21c647946b54",""
"Authorization Details","446851","USD","USD","DI","Pbdv7bwLuMsXBEjLtIQKcq","Dépôts","18.00000000","601100XXXXXX6667","05/25","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:14.000","tst256","000","","100","Commerçant","M","5","4899","US","","","","","daad15f6-9968-487d-9836-e73e40f4cb51",""
"Authorization Details","446851","USD","USD","DI","Pbdv7bwLuMsXBEjLtIQKcq","AUTORISATIONS","18.00000000","601100XXXXXX6667","05/25","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:35.000","tst327","000","X","100","Commerçant","V","5","4899","US","","N","X","","08ccd1e8-c000-48cf-b437-1c0f5a5b52e1",""
"Authorization Details","446851","USD","USD","DI","Pbdv7bwLuMsXBEjLtIQKcq","Dépôts","18.00000000","601100XXXXXX6667","05/25","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:35.000","tst327","000","","100","Commerçant","M","5","4899","US","","","","","08ccd1e8-c000-48cf-b437-1c0f5a5b52e1",""
"Authorization Details","446851","USD","USD","DI","Pbdv7bwLuMsXBEjLtIQKcq","AUTORISATIONS","18.00000000","601100XXXXXX6667","05/25","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:14.000","tst256","000","X","100","Commerçant","V","5","4899","US","","N","X","","daad15f6-9968-487d-9836-e73e40f4cb51",""
"Authorization Details","446851","USD","USD","DI","QyCEWk4W89rAwqRGP6wguA","Dépôts","26.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst72C","000","","100","Commerçant","M","5","4899","US","","","","","2bbc6e05-5dfc-4e27-9f25-000932eac739",""
"Authorization Details","446851","USD","USD","DI","QyCEWk4W89rAwqRGP6wguA","AUTORISATIONS","26.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst72C","000","X","100","Commerçant","V","5","4899","US","","N","X","","2bbc6e05-5dfc-4e27-9f25-000932eac739",""
"Authorization Details","446851","USD","USD","DI","SleNYXT7gWaHp8G5cniAKh","AUTORISATIONS","36.40000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:17.000","tst43C","000","X","100","Commerçant","V","5","4899","US","","N","X","","ce9b0c53-2886-4452-ad61-47b1a22affee",""
"Authorization Details","446851","USD","USD","DI","SleNYXT7gWaHp8G5cniAKh","Dépôts","36.40000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:17.000","tst43C","000","","100","Commerçant","M","5","4899","US","","","","","ce9b0c53-2886-4452-ad61-47b1a22affee",""
"Authorization Details","446851","USD","USD","DI","W4Vb8q0ivzc9HWHKEaOUjS","Dépôts","36.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst73C","000","","100","Commerçant","M","5","4899","US","","","","","728c5f91-54ae-4812-994c-9224200471a9",""
"Authorization Details","446851","USD","USD","DI","W4Vb8q0ivzc9HWHKEaOUjS","AUTORISATIONS","36.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 17:11:08.000","tst73C","000","X","100","Commerçant","V","5","4899","US","","N","X","","728c5f91-54ae-4812-994c-9224200471a9",""
"Authorization Details","446851","USD","USD","DI","WMJBWsWMFG3QUnO8OnZgSf","Dépôts","36.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:12.000","tst25C","000","","100","Commerçant","M","5","4899","US","","","","","45f41471-9359-4d31-8641-0ebf8788e626",""
"Authorization Details","446851","USD","USD","DI","WMJBWsWMFG3QUnO8OnZgSf","AUTORISATIONS","36.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:12.000","tst25C","000","X","100","Commerçant","V","5","4899","US","","N","X","","45f41471-9359-4d31-8641-0ebf8788e626",""
"Authorization Details","446851","USD","USD","DI","X29FO47nhcV91WXbszM0di","AUTORISATIONS","46.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-17 13:26:18.000","tst61C","000","X","100","Commerçant","V","5","4899","US","","N","X","","89b21a45-9938-4387-9914-9c2a249acbc0",""
"Authorization Details","446851","USD","USD","DI","YP10AWruQbFtfugdJwKfI4","AUTORISATIONS","595.00000000","601101XXXXXX6011","12/24","Indicateur ECI-transaction cryptée par le réseau","2025-10-16 13:26:29.000","","000","X","595","Commerçant","V","5","4899","US","","N","X","","974e8c6d-83a8-4b7a-9836-3988aa30eba9",""
