BEGIN,EntityId=418553,Frequency=adhoc
EntityId=418553,ReportTypeName=SubmissionDetails,Frequency=adhoc,FromDate=2025-03-03,ToDate=2025-03-04,GenerationDate=2025-03-13,GenerationTime=20:20:44
Activity Date,Entity Type Code,Entity Identifier,Merchant Order Number,Payment Method Code,Presentment Currency Code,Settlement Currency Code,Foreign Exchange Rate,Fund Transfer Instruction Number,Transaction Amount in Presentment Currency,Transaction Amount in Settlement Currency,Settled Deposit Amount,Interchange & Assessment Fees,Back Up Withholding Adjustments,Chargeback Adjustments,Discount Fees,ECP Return Adjustments,Other Adjustments,Processing Fees,Reserve Adjustments,Others,Net Financial Activity
3/3/2025,TD,418554,4DpHtKpc6d3aSxkbqpOGD6,DI,USD,USD,1,4383826,0,0,0,-0.02333333,0,0,0,0,0,-0.06,0,0,-0.08333333
3/3/2025,TD,418554,KL7zYXxzGZWLSUqrRb10h1,DI,USD,USD,1,4383826,0,0,0,-0.02666667,0,0,0,0,0,-0.06,0,0,-0.08666667
3/3/2025,TD,418554,1qcMc6KOPcdQezTSRFW7H,DI,USD,USD,1,4383826,0,0,0,-0.30833333,0,0,0,0,0,-0.2,0,0,-0.50833333
3/3/2025,TD,418554,b0APqw8UwKcHhhJIkNy7B7,DI,USD,USD,1,4383826,0,0,0,-0.145,0,0,0,0,0,-0.2,0,0,-0.345
3/3/2025,TD,418554,CxlX59XS202JyW8x3KJD76,DI,USD,USD,1,4383826,0,0,0,-0.05166667,0,0,0,0,0,-0.12,0,0,-0.17166667
3/3/2025,TD,418554,S07L1zO1sgBgaX70Galem,DI,USD,USD,1,4383826,10,10,10,-1,0,0,0,0,0,-0.105,0,0,8.895
3/3/2025,TD,418554,WHI1QlKMrHViqYZMln1c31,DI,USD,USD,1,4383826,0,0,0,-0.04833333,0,0,0,0,0,-0.12,0,0,-0.16833333
3/3/2025,TD,418554,zEh5JCOchStRT4MofUN4S3,DI,USD,USD,1,4383826,0,0,0,-0.026,0,0,0,0,0,-0.06,0,0,-0.086
3/3/2025,TD,418554,Bw7BIa1crQKjzWktKbd206,DI,USD,USD,1,4383826,0,0,0,-0.02666667,0,0,0,0,0,-0.06,0,0,-0.08666667
3/3/2025,TD,418554,NtfxPOC 418554 DPDI1,DI,USD,USD,1,4383826,5.01,5.01,5.01,-0.23,0,0,0,0,0,-0.05,0,0,4.73
3/3/2025,TD,418554,7HvqfeRMeYJBc9EzOM0xU2,DI,USD,USD,1,4383826,0,0,0,-0.145,0,0,0,0,0,-0.2,0,0,-0.345
3/3/2025,TD,418554,0JR2IcsykDaGZIFxPL5wjg,DI,USD,USD,1,4383826,0,0,0,-0.30499999,0,0,0,0,0,-0.2,0,0,-0.50499999
3/3/2025,TD,418554,gOalxabh3O2ML16lQlMyK7,DI,USD,USD,1,4383826,0,0,0,-0.025,0,0,0,0,0,-0.06,0,0,-0.085
3/3/2025,TD,418554,EaYFfGnmsPAx3P535ddrc2,DI,USD,USD,1,4383826,0,0,0,-0.025,0,0,0,0,0,-0.12,0,0,-0.145
3/3/2025,TD,418554,A2O5v5DaltjscRsaBSOBjf,DI,USD,USD,1,4383826,0,0,0,-0.14333333,0,0,0,0,0,-0.2,0,0,-0.34333333
3/3/2025,TD,418554,jVRsD8hpRDjZSNgM50TBUe,DI,USD,USD,1,4383826,0,0,0,-0.14666667,0,0,0,0,0,-0.2,0,0,-0.34666667
3/3/2025,TD,418554,Conm8rNGg352CnGZwfUAq5,DI,USD,USD,1,4383826,0,0,0,-0.14666667,0,0,0,0,0,-0.2,0,0,-0.34666667
3/3/2025,TD,418554,NtfxPOC 418554 DPDI2,DI,USD,USD,1,4383826,5.02,5.02,5.02,-0.26,0,0,0,0,0,-0.05,0,0,4.71
3/3/2025,TD,418554,umPRjSuJXH6aD2DiI68452,DI,USD,USD,1,4383826,0,0,0,-0.05166667,0,0,0,0,0,-0.12,0,0,-0.17166667
3/3/2025,TD,418554,3xVTOQUmszRDUVABW3FFj3,DI,USD,USD,1,4383826,0,0,0,-0.025,0,0,0,0,0,-0.12,0,0,-0.145
3/3/2025,TD,418554,qqFS6BDRoSIiMupfWd0RJ7,DI,USD,USD,1,4383826,0,0,0,-0.02666667,0,0,0,0,0,-0.06,0,0,-0.08666667
3/3/2025,TD,418554,A1oqcPfPIOzgaVVvPmSTX6,DI,USD,USD,1,4383826,0,0,0,-0.026,0,0,0,0,0,-0.06,0,0,-0.086
3/3/2025,TD,418554,0kDlaGguDVHMZpobBdikB6,DI,USD,USD,1,4383826,0,0,0,-0.02666667,0,0,0,0,0,-0.06,0,0,-0.08666667
3/3/2025,TD,418554,NjKRn6Vr7aNrcbY1qhZ5kO,DI,USD,USD,1,4383826,0,0,0,-0.15,0,0,0,0,0,-0.2,0,0,-0.35
3/3/2025,TD,418554,NtfxPOC 418554 RFDD1,DD,USD,USD,1,4383826,-6.02,-6.02,-6.02,0.14,0,0,0,0,0,-0.04,0,0,-5.92
3/3/2025,TD,418554,Dno6w8iJUdb8VPIlVGMPs6,CZ,USD,USD,1,4383826,10,10,10,-0.87,0,0,0,0,0,-0.05,0,0,9.08
3/3/2025,TD,418554,9KRPI9VJkRF0mToelj8g52,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
3/3/2025,TD,418554,Yfk3buKn6zY88TID2BoOv2,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,aAYrvxi7v5fGwv5B9y2IJ3,CZ,USD,USD,1,4383826,10,10,10,-0.87,0,0,0,0,0,-0.05,0,0,9.08
3/3/2025,TD,418554,jRqTORknzx5hZpf5EtswK6,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,ggJxX8BbqWjWihNbwD9PZ2,CZ,USD,USD,1,4383826,70,70,70,-0.87,0,0,0,0,0,-0.05,0,0,69.08
3/3/2025,TD,418554,NTvZZxVXRZ4D3kCM1qYdL,CZ,USD,USD,1,4383826,12.34,12.34,12.34,-0.4,0,0,0,0,0,0,0,0,11.94
3/3/2025,TD,418554,LRbFr5YjMcgiSWW4OUMAn2,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
3/3/2025,TD,418554,rtqEJTAaFcjYuUC8e7Ueg7,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,oXlKd8rENs3w2PTj45ZV96,CZ,USD,USD,1,4383826,10,10,10,-0.87,0,0,0,0,0,-0.05,0,0,9.08
3/3/2025,TD,418554,HU8a6pWN6lvCOmAfBQwmV1,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
3/3/2025,TD,418554,Pb7vzkYW9IgXImAxaqJWc7,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,XCFyBfchJE7qhJUu18OBV5,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,SYrfTAJuCXQRMSybfKJGk6,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,k6cYXZSB7vwnE6tzyaCmX5,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
3/3/2025,TD,418554,JjebNnTiuFkkiBTBdo4WQ,CZ,USD,USD,1,4383826,70,70,70,-0.87,0,0,0,0,0,-0.05,0,0,69.08
3/3/2025,TD,418554,xSzf9JimwkBVAHaqGdohs1,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,faz4NEBs7BEfmgaaAQlOm1,CZ,USD,USD,1,4383826,10,10,10,-0.87,0,0,0,0,0,-0.05,0,0,9.08
3/3/2025,TD,418554,DjBxwWyrfLB0UIUH0CzTi7,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,tjCV93aamInZq1XJ5zQKU,CZ,USD,USD,1,4383826,70,70,70,-0.87,0,0,0,0,0,-0.05,0,0,69.08
3/3/2025,TD,418554,NdOzhkfFivX8juUUV9OB33,CZ,USD,USD,1,4383826,70,70,70,-0.87,0,0,0,0,0,-0.05,0,0,69.08
3/3/2025,TD,418554,JAJfVzsLvgCqnjfl2aHBR6,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
3/3/2025,TD,418554,pAqSHYu9yY5VLjDBWDmpM1,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
3/3/2025,TD,418554,xBN3jztTI86BiTvpnDto91,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,rWIXMZ7YmtZParzLlHWiU7,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,8taqedyNuYmYmjBQy3Baf,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
3/3/2025,TD,418554,CcvsssXTaLIm2XXNR7WGf7,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418554,DaR3NTcMaejLSeBpNLyp26,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.1
3/3/2025,TD,418554,7l54OTN6jyZEnKByVShxP4,CZ,USD,USD,1,4383826,0,0,0,0,0,0,0,0,0,-0.05,0,0,-0.05
3/3/2025,TD,418555,oGWUFVF6If6yiFkC5kwYB4,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,yBK4augku6pEW8QJCGgLh4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,dGMQ0OfXy70TdmeJQtNjy5,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,VOnD3hu7Xdf7RSdw4F7qQ5,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,nKsQvJS9yuxiqCr73K5GR,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,SR74pwMaRQGZVgLZYxFRm5,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,0FRirxwib0a2yhFEmhsBE2,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,S3ehDl4qQk88vRy1rDhBl5,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,OKM4rSuJLeQbAUny7NJ9B3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,RckA3g606h2g1kZ1zndWm4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07363636,0,0,-0.07363636
3/3/2025,TD,418555,grUp4rRZ2DHETGlCjOJIC,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,1008194382,ED,EUR,EUR,1,4383832,1.06,1.06,1.06,0,0,0,0,0,0,-0.19333333,0,0,0.86666667
3/3/2025,TD,418555,I83zuTmxg3wDVl1zO7V5j1,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/3/2025,TD,418555,VK8YOqnHu1VwpNdmRc4671,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,ANXlTtxVsd3guke2ZGoFj7,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,1003203204,ED,EUR,EUR,1,4383832,1.06,1.06,1.06,0,0,0,0,0,0,-0.195,0,0,0.865
3/4/2025,TD,418555,aRN7Vb0zpMwk0w1usZAEs5,ED,EUR,EUR,1,4383832,5,5,5,0,0,0,0,0,0,-0.12,0,0,4.88
3/3/2025,TD,418555,1008189296,ED,EUR,EUR,1,4383832,1.06,1.06,1.06,0,0,0,0,0,0,-0.19363636,0,0,0.86636364
3/4/2025,TD,418555,gKNYRvZeVlvxkMJKcxg8C4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,MA1bMXlYzmUvSiybjzh1I6,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,J0OBqWfePswZtPBJUrTBq3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,cFQQ3y6AFiEP0FXYdJIHP5,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/4/2025,TD,418555,7JavR1YyhAttK7D6GWLg52,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,Qf9x9w2XgdMtwvpb5Yz312,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,sNGRNaFxvqdWkTCLRGm6X7,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,dnXL4ZaSDCwWPFKtObqTe5,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,lTy1PNRC3X3Bj8jKuKAHc7,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,oVKqMqp3CfVKJcfzwSkmT7,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,911hGwqMJoOQUZCWsfgXs5,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.12,0,0,-0.12
3/3/2025,TD,418555,1001099003,ED,EUR,EUR,1,4383832,1.06,1.06,1.06,0,0,0,0,0,0,-0.194,0,0,0.866
3/3/2025,TD,418555,IOqecvZjaWr8vAljL1uZ26,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,49rfR9N27vLURl75MiXj81,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/4/2025,TD,418555,TToQDrqhE6Q1jC1PssTu95,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,9LnZDnmtg7fTP4pwh4OqS1,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,7o0mUH8V4URDxk2pG4h8A,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,SlKGqflsi97HfxfEiXvcF2,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,d9IQPLHDILQgNkfBntoy9,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,lKHKSJEUBAYx062uMZ1cy,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,yVmkgu1znxcmSuu1txuMX1,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/4/2025,TD,418555,Efsojp7rfuN3UrZX8iH003,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,jCQf1tyUvmNKEeWuXQ0u81,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07363636,0,0,-0.07363636
3/4/2025,TD,418555,SJM3kNWOoEq38QRAUxK1R3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,MEyB85tQdlNE34ItsLOzB5,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,RutmEIeAPy3oExhqf3WMd4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/3/2025,TD,418555,BPlb028AoSyPJiJdBSZof6,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,cdqASYKlR850bUYSRWXIe4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,a5mS9CVA1AqR5Yr0TasvW,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,3XC274CuvMLNJoMnvNYYp5,ED,EUR,EUR,1,4383832,950,950,950,0,0,0,0,0,0,-0.12,0,0,949.88
3/3/2025,TD,418555,7qA5Wm3lBB3PAIAGlABGm1,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07363636,0,0,-0.07363636
3/3/2025,TD,418555,v3yWYAelShvAU0Yfh5ZzV3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.074,0,0,-0.074
3/3/2025,TD,418555,vst5x8EZrgUUhsFy3c8eK2,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,tpEbYE03MrgqIyohvB9hy,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,TwiXKiR0rcaOlMYLa81Rj5,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,vblkaNyYdRVmq2SMRF52N4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,yIwgRLIjlxqLP5P25a5pD7,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,GT0QnYvujFVkJj4pfoYbU4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,8BdBC8SoYn9ZjdP3NeEWf7,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/3/2025,TD,418555,Ujq6nNB8hXTpNLJv2T6SF5,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,llELnIclQReaN0sdIeV1I,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,g9K6gQLHnLW9jhtu79aUG4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/3/2025,TD,418555,mqvfEkQdeK1iAmN3ldOWF7,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,b7fYWIWnjoIZrr6YfyvTe6,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,tmNWmXq1knELa7l6K4zgp6,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,1005039860,ED,EUR,EUR,1,4383832,1.06,1.06,1.06,0,0,0,0,0,0,-0.19,0,0,0.87
3/3/2025,TD,418555,DeVsXB3ihGfhhHNcXjeiS7,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,RQI8ZjsMHpOQwglwEVhwp5,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,Bk8qVCr6djU8dRS7d5dR43,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,MQ1yskA8fd1Lv5B1SdnFN7,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,OLSIZv0ywuyTOilhUfK9t3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/4/2025,TD,418555,os16Ph2OG1U8ty5P7Oj5,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,TrpUJkQqkE,ED,EUR,EUR,1,4383832,102600,102600,102600,0,0,0,0,0,0,-2.16,0,0,102597.84
3/4/2025,TD,418555,A4m39c33uQjBJCUEoGTGc3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,1hLBPc7cfZo1iQFUAA0AD7,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/3/2025,TD,418555,6vpbNDYIYdGWq6OLMDjZ73,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,9PRoZ3PQTLEt2saaysQpH1,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07363636,0,0,-0.07363636
3/3/2025,TD,418555,7wgRoMYFUId8vQZyDKVr53,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,gWidHf3GBzpBS6bgQf4hN6,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,YJrtLoh7a5Pnf2wj4ZQr12,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,6W3qdhrBzZ6QcBG7LMbEy2,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.12,0,0,-0.12
3/3/2025,TD,418555,rnTxrwtLNvKNGudopsBjX7,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,VUPGn2ucYWOzm6VyRasr34,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,rSDgTi2tVejdSCJ5Aw2eZ3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07363636,0,0,-0.07363636
3/3/2025,TD,418555,Kpb0JiIIjX3A3WbbphdZo,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
3/3/2025,TD,418555,IZqEkT6Qwe9M7Q6LOQ7uV,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,bgNNo4jcieSYA5it1SNRW1,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,1000903034,ED,EUR,EUR,1,4383832,1.06,1.06,1.06,0,0,0,0,0,0,-0.194,0,0,0.866
3/3/2025,TD,418555,cHQQbW2tO8CoMHAkA3ylB2,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,t2WWcrV06u88ZLTDriLxO2,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,0bVoGhniNj51Ivdu0W5Xg2,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,0AFfpzClLVslAbjdIJgI11,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07363636,0,0,-0.07363636
3/3/2025,TD,418555,EJnYlEbdStGPU0uc7ebkU4,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.12,0,0,-0.12
3/3/2025,TD,418555,HXTSD3g8Ge0fm2zoDvGs53,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,1mRhxL1mk6OSRR4nUM2Fr1,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/3/2025,TD,418555,htunWrLeQ1cPmmgFOOgs13,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/3/2025,TD,418555,z9qlgE1hNzdR8xmE5fZlC3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,kLMvKexjJKzqreWyCMiHs5,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,Yxr39Vewcy6YFwxZOoDGn6,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07375,0,0,-0.07375
3/3/2025,TD,418555,Pwrdn7PkGDK03MHm7lh162,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.075,0,0,-0.075
3/3/2025,TD,418555,ZwnrW4jBfebrhfbTDw8Sv3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,4tkNCeJuPO7hMKSmPCiQi3,ED,EUR,EUR,1,4383832,50,50,50,0,0,0,0,0,0,-0.12,0,0,49.88
3/3/2025,TD,418555,eF6F315k38lgM0CdLaV8l5,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.12,0,0,-0.12
3/3/2025,TD,418555,4OU9RjKAAqtbjCtIXoewp1,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,7i1iJIwjUBiaSOe3WxqjM6,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,F2wyhPRSsNUodPyakcwws1,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07428571,0,0,-0.07428571
3/3/2025,TD,418555,8eCG5mrLXWL9gUoGjcAKl3,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07333333,0,0,-0.07333333
3/3/2025,TD,418555,1GuQfrjzg3zutGyesBeZt4,ED,EUR,EUR,1,4383832,10,10,10,0,0,0,0,0,0,-0.12,0,0,9.88
3/3/2025,TD,418555,1RoSPUFmiSPPV31hOKQ621,ED,EUR,EUR,1,4383832,0,0,0,0,0,0,0,0,0,-0.07,0,0,-0.07
